"","...1","ID","Gender","Certificate","Age","Age_squared","Age.cubed","PostScore","PreScore","SS_ACC","FM_ACC","CB_ACC..2.","SE_P","PAV","PAp","MG_P","SE_S","TV","MG_S","FM_EFF_Z","SS_EFF_Z","CB_EFF_Z","Avg_EF","Avg.SALES","Avg_PG","Avg_RTc","Avg_EFF","Avg_ACC","FM_RTc_mean","CB_RTc_mean","FMresid","FM_stdres","FMresid3","CB_stdres","CBresid","SS_stdres","PostScore_stdres","MG_S_stdres","SE_S_stdres","TV_stdres","MG_P_stdres","SE_P_stdres","PAV_stdres","PAp_stdres","PreScore_stdres","SS_stdres2"
"203",203,4293,"Male","American Diploma",13.12,172.1344,2258.403328,7,6,85.12,85.43,15,-0.01,0.52,0.97,0.01,-0.48,-0.38,-0.48,-0.59,0.44,-2.4,-0.85,-0.45,0.74,0.75,170.93,0.85,1.45,7.68,-0.468913655250997,-0.501506889488481,-0.468913655250997,-2.36390367715552,-0.468913655250997,0.490813049364155,-0.88194246900361,-0.531846205319151,-0.692427317016267,-0.407946713606292,-0.0910078414722562,-0.116813392362025,0.545688864514613,1.1530932344896,-0.646681859263687,0.498571270794153
"204",204,4293,"Male","American Diploma",13.12,172.1344,2258.403328,7,6,85.12,85.43,15,-0.01,0.52,0.97,0.01,-0.48,-0.38,-0.48,-0.59,0.44,-2.4,-0.85,-0.45,0.74,0.75,170.93,0.85,1.45,7.68,-0.468913655250997,-0.501506889488481,-0.468913655250997,-2.36390367715552,-0.468913655250997,0.490813049364155,-0.88194246900361,-0.531846205319151,-0.692427317016267,-0.407946713606292,-0.0910078414722562,-0.116813392362025,0.545688864514613,1.1530932344896,-0.646681859263687,0.498571270794153
"205",205,4293,"Male","American Diploma",13.12,172.1344,2258.403328,7,6,85.12,85.43,39.13,-0.01,0.52,0.97,0.01,-0.48,-0.38,-0.48,-0.59,0.44,-1,-0.38,-0.45,0.74,0.75,170.93,0.85,1.45,7.68,-0.468913655250997,-0.501506889488481,-0.468913655250997,-0.907585592421347,-0.468913655250997,0.490813049364155,-0.88194246900361,-0.531846205319151,-0.692427317016267,-0.407946713606292,-0.0910078414722562,-0.116813392362025,0.545688864514613,1.1530932344896,-0.646681859263687,0.498571270794153
"206",206,4293,"Male","American Diploma",13.12,172.1344,2258.403328,7,6,85.12,85.43,39.13,-0.01,0.52,0.97,0.01,-0.48,-0.38,-0.48,-0.59,0.44,-1,-0.38,-0.45,0.74,0.75,170.93,0.85,1.45,7.68,-0.468913655250997,-0.501506889488481,-0.468913655250997,-0.907585592421347,-0.468913655250997,0.490813049364155,-0.88194246900361,-0.531846205319151,-0.692427317016267,-0.407946713606292,-0.0910078414722562,-0.116813392362025,0.545688864514613,1.1530932344896,-0.646681859263687,0.498571270794153
"207",207,4372,"Male","National",14.77,218.1529,3222.118333,11,7,75,93.75,65.63,0.42,0.19,0.4,0.12,-0.46,-0.34,-0.79,-0.05,0.97,-0.51,0.13,-0.53,0.29,0.55,200.88,0.75,1.33,10.6,-0.396327883562509,-0.424834454883906,-0.396327883562509,-0.732328255781382,-0.396327883562509,0.815559940274619,-0.348960544210261,-0.969098752014357,-0.652124148055127,-0.358421230182717,0.322578206182685,0.675523487234909,0.385093531732435,0.730408133405414,-1.00820533204004,0.808073762356677
"208",208,4492,"Female","IGCSE (British)",12.82,164.3524,2106.997768,3,4,73.15,95.31,44.44,1.21,0.48,-0.07,1.02,0.27,0.37,-0.03,-1.2,0.79,-0.57,-0.33,0.2,0.21,0.57,206.47,0.73,2.1,7.34,-0.933983887473656,-0.999540785367165,-0.933983887473656,-0.404227400541263,-0.933983887473656,0.878348231114465,-1.88200391837728,0.0482136023830523,0.402467706996051,0.548726096665666,1.52116101376395,1.72377209835127,0.44013810106823,-0.292801929566859,-1.07915789386015,0.886452914390586
"209",209,4549,"Female","IGCSE (British)",12.5,156.25,1953.125,10,5,81.48,95.31,65.63,-0.14,-0.03,0.35,-0.24,-0.34,-0.86,-0.78,-1.65,-0.18,-0.87,-0.9,-0.66,0.16,0.93,138.84,0.81,2.7,12.16,-1.23284136040363,-1.32180345228085,-1.23284136040363,-0.658423795293285,-1.23284136040363,-0.0509242623225374,0.158737970462862,-0.899662795624158,-0.49309113063188,-1.02122118072318,-0.588699721671919,-0.366325362820626,-0.305061102608665,0.202017213151676,-0.683381566246616,-0.0445874728734874
"210",210,4727,"Female","IB",13.82,190.9924,2639.514968,12,4,84.26,89.84,55.17,0.04,0.72,0.94,0.41,0.9,1.15,1.23,-0.51,-0.63,0.49,-0.22,1.1,0.83,1.23,127.66,0.84,1.48,6.53,-0.690465594208158,-0.739717681278142,-0.690465594208158,0.505776338823984,-0.690465594208158,-0.665096084299463,0.254708183802702,1.62650695265572,1.33090140934669,1.54212582721287,0.662521460600681,0.0164040698380317,0.936543125085537,1.2549195015027,-1.46178368557248,-0.661658441148357
"211",211,4750,"Male","National",11.99,143.7601,1723.683599,1,7,88.89,98.44,66.67,-0.44,0.22,0.33,-1.77,-0.25,-2.35,-1.43,-1.14,-1.65,0.59,-0.73,-1.34,0.27,3.57,117.78,0.89,2.11,7.68,-0.514572869241788,-0.554309296356485,-0.514572869241788,0.954960123985949,-0.514572869241788,-1.46056767160334,-2.15410521928151,-1.71925113922988,-0.365915247840511,-2.93009789391181,-3.17662646310737,-0.868766442969516,-0.0548845352802254,0.0718654916630711,0.0604164006209826,-1.45862823436197
"212",212,4782,"Female","IB",14.52,210.8304,3061.257408,11,7,91.67,96.88,71.88,0,-0.22,0.24,-0.33,-0.59,-0.41,-0.7,0.98,0.94,1.35,1.09,-0.56,0.01,0.68,168.04,0.92,1.03,6.91,0.637211729954554,0.683192950149666,0.637211729954554,1.25841785283412,0.637211729954554,0.816120303498512,-0.262386026640465,-0.847386157791056,-0.843785689751249,-0.447345629967424,-0.450675123536028,0.0121392516231705,-0.213221350443938,0.465655071764684,-0.911297224509665,0.812621535083947
"213",213,4801,"Female","IB",14.95,223.5025,3341.362375,5.5,7,90.74,97.66,62.07,-0.27,-0.47,-0.74,0.5,0.28,0.6,0.59,-1.04,-0.61,0.54,-0.37,0.49,-0.6,1.31,101.38,0.91,1.99,7.24,-1.36651906155499,-1.46554646589703,-1.36651906155499,0.323702629248696,-1.36651906155499,-0.788773628298298,-1.93155033138743,0.786799927203959,0.434141951364889,0.843141478374643,0.972243654236937,-0.366529708419188,-0.478052246103262,-0.754786126595301,-1.07822568296892,-0.801021622903526
"214",214,4848,"Female","IB",13.29,176.6241,2347.334289,15,7,91.67,98.44,62.5,0.99,1.06,0.98,0.43,1.03,-0.15,0.24,0.85,0.31,-0.45,0.24,0.37,1.02,0.85,132.98,0.92,1.08,9.86,0.890903184623957,0.952926487727034,0.890903184623957,-0.367861873304726,0.890903184623957,0.339672681866298,1.26393076607679,0.380079132709818,1.51701618611907,-0.114756609605149,0.620497019612953,1.42452402811084,1.30457980880865,1.20066455264149,-0.438342082061434,0.346907389738155
"215",215,4860,"Male","IB",13.27,176.0929,2336.752783,5.5,4,90.74,88.28,53.33,-0.11,0.03,0.11,-0.02,-0.17,-0.88,-0.69,-2.15,-0.7,-0.2,-1.02,-0.58,0.07,1.4,85.2,0.91,3.62,7.73,-2.09980776265446,-2.24593097224284,-2.09980776265446,-0.104021154496685,-2.09980776265446,-0.666268719924142,-1.34677828728683,-0.802630360296391,-0.237862008101879,-1.04530600626577,-0.118938955417698,-0.257371101312966,-0.0906722852553405,0.0383535633068738,-1.25090401019376,-0.659835318757611
"216",216,4871,"Female","IB",12.24,149.8176,1833.767424,9.5,4,79.63,94.53,52.63,-0.05,1.3,1.63,0.07,0.02,-0.72,-0.36,-0.68,-1.15,-0.67,-0.84,-0.36,1.46,1.73,176.58,0.8,1.66,9.03,-0.149666512616641,-0.160818008187071,-0.149666512616641,-0.403838661406703,-0.149666512616641,-0.989553215973335,0.110586626288211,-0.35833084266872,0.0323096997370668,-0.843200504483525,-0.117238802039947,-0.250007018914362,1.4517983530146,1.85812846052819,-0.858257769819815,-0.985412881461596
"217",217,4322,"Female","IGCSE (British)",12.04,144.9616,1745.337664,14,4,81.48,96.09,71.88,-0.57,0.31,-0.13,-0.26,-0.13,0.99,0.39,0.57,0.55,0.89,0.67,0.42,0.09,0.69,184,0.81,1.14,7.68,1.17772801333088,1.2679968005658,1.17772801333088,1.25911283390484,1.17772801333088,0.738235955095824,1.42434810970213,0.604001309164057,-0.189322501071421,1.34391154571688,-0.68784781119073,-1.06378199036238,0.0758474891514233,-0.532647788374393,-0.782085964253928,0.741973242113608
"218",218,4400,"Female","IGCSE (British)",12.93,167.1849,2161.700757,5.5,4,64.81,96.88,57.69,-0.3,-0.09,-0.56,-0.3,-0.53,-0.26,-0.4,-0.98,-0.83,0.28,-0.51,-0.4,-0.33,1.09,113.82,0.65,1.93,7.24,-0.767235964738642,-0.820792026998554,-0.767235964738642,0.459869838725973,-0.767235964738642,-0.753964571853041,-1.23025695943662,-0.425496957409016,-0.767241986689104,-0.254953354545245,-0.625570111000355,-0.575498166372689,-0.311621509758661,-0.923100222253028,-1.12109529416603,-0.747196088054515
"219",219,4454,"Female","IB",15.55,241.8025,3760.028875,12,4,92.59,71.09,62.07,-0.43,-0.44,-0.44,-0.87,-0.28,-1.14,-0.39,-0.58,-1,0.76,-0.27,-0.6,-0.44,1.77,118.28,0.93,1.2,6.85,-0.679854022416366,-0.744758530293345,-0.679854022416366,0.422118232609206,-0.679854022416366,-1.25881909752319,-0.343591357508562,-0.480316970870584,-0.384014299749752,-1.38661888369059,-1.19636495389781,-0.564734542296468,-0.334726771957187,-0.23284982688483,-2.1389569374576,-1.28559172360915
"220",220,4488,"Male","IGCSE (British)",13.03,169.7809,2212.245127,5,6,90.74,94.53,62.5,1.02,1.11,1.13,0.53,0.51,0.09,0.22,-1.58,-0.2,-0.57,-0.78,0.27,1.12,1.05,162,0.91,2.55,10.29,-1.41563504170725,-1.51414908152239,-1.41563504170725,-0.443327783653217,-1.41563504170725,-0.137087671275398,-1.40230453903112,0.36117633777874,0.754936889553799,0.191352801670294,0.747765716412035,1.44974042419392,1.32775898928737,1.34807995854018,-0.612249879703705,-0.129785995133367
"221",221,4498,"Female","IGCSE (British)",13,169,2197,7,6,72.22,96.09,65.52,0.66,0.32,-0.17,0.31,-0.13,-0.25,0.09,-0.01,1.22,-2.23,-0.34,-0.1,0.08,0.49,221.44,0.72,1.34,28.09,0.16886353276144,0.180623262120514,0.16886353276144,-2.16483168770549,0.16886353276144,1.2850068788279,-0.840752560931783,0.196479347814123,-0.181470819539552,-0.242196847783554,0.383308150696663,0.897259338473778,0.254734593420957,-0.389345102623834,-0.600773923349489,1.29357171697922
"222",222,4656,"Female","IGCSE (British)",13.47,181.4409,2444.008923,6.5,5,86.11,95.31,59.38,-0.51,-0.89,-0.38,0.05,-0.95,-0.65,-0.19,-0.33,-0.23,0.4,-0.05,-0.6,-0.64,1.01,138.41,0.86,1.47,7.2,-0.370301887541176,-0.396241041028451,-0.370301887541176,0.481238643221194,-0.370301887541176,-0.221958804074197,-1.14001094497489,-0.17141213917274,-1.3767765059395,-0.752110888973255,0.0238588994038288,-0.852048359384078,-1.29920507897134,-0.573364335116852,-1.05406195171552,-0.215909999499963
"223",223,4716,"Female","American Diploma",14.78,218.4484,3228.667352,9,4,81.48,96.88,62.5,0.24,0.55,0.72,0.71,0.12,0.18,0.32,-0.67,-0.25,-0.01,-0.31,0.21,0.63,0.97,161.93,0.81,1.7,8.53,-1.01574178380359,-1.08880633899219,-1.01574178380359,-0.213273719170751,-1.01574178380359,-0.406616635425484,-0.904788334989513,0.4461172439496,0.198029015803759,0.305963120698863,1.29204932989301,0.400767076920606,0.874432517101433,1.15949396509489,-1.8342204354983,-0.415340071603429
"224",224,4737,"Male","American Diploma",12.45,155.0025,1929.781125,6,4,77.78,75.78,58.06,-0.57,-0.03,0.1,-0.46,-0.48,-0.86,-1.28,1.67,1.08,-0.97,0.59,-0.88,0.03,0.55,202.42,0.78,0.7,11.24,2.10979857758119,2.26290145460272,2.10979857758119,-0.75368846362707,2.10979857758119,1.21577013984098,-0.928215090918222,-1.53592520424773,-0.698665279697819,-1.0213821847214,-0.95668168265181,-1.02854359607632,-0.313754768231063,-0.141576611382935,-0.938218567313277,1.22290895137626
"225",225,4343,"Female","IGCSE (British)",13.97,195.1609,2726.397773,8,4,79.63,96.88,71.88,0.96,-0.4,-0.95,0.39,0.89,1.37,1.33,0.14,0.14,-0.2,0.03,1.2,-0.67,0.79,139.78,0.8,1.29,10.42,-0.0906724528853579,-0.097185924654824,-0.0906724528853579,-0.24195306285417,-0.0906724528853579,0.0849690336038014,-0.899254748035322,1.75031807871303,1.31762654573492,1.82279743771982,0.651051818097086,1.43412222816337,-0.551085739994137,-1.23104687808644,-1.51955712224327,0.087654969345103
"226",226,4419,"Male","IGCSE (British)",13.13,172.3969,2263.571297,9,4,93.52,94.14,68.75,0.68,0.26,-0.73,0.79,0.93,0.33,0.9,-0.52,-0.47,0.7,-0.1,0.72,-0.24,1.25,110.69,0.94,1.56,7.71,-0.403695423329186,-0.431754323954388,-0.403695423329186,0.858888639142351,-0.403695423329186,-0.419195131947506,-0.33420629687136,1.22393624810965,1.36983668295417,0.497265812698444,1.18743389794895,0.938179515485482,0.196012814933974,-1.10856609696194,-1.19741427084576,-0.412244996754718
"227",227,4419,"Male","IGCSE (British)",13.13,172.3969,2263.571297,9,4,93.52,94.14,68.75,0.68,0.26,-0.73,0.79,0.93,0.33,0.9,-0.52,-0.47,0.7,-0.1,0.72,-0.24,1.25,110.69,0.94,1.56,7.71,-0.403695423329186,-0.431754323954388,-0.403695423329186,0.858888639142351,-0.403695423329186,-0.419195131947506,-0.33420629687136,1.22393624810965,1.36983668295417,0.497265812698444,1.18743389794895,0.938179515485482,0.196012814933974,-1.10856609696194,-1.19741427084576,-0.412244996754718
"228",228,4419,"Male","IGCSE (British)",13.13,172.3969,2263.571297,9,4,93.52,94.14,62.07,0.68,0.26,-0.73,0.79,0.93,0.33,0.9,-0.52,-0.47,0.31,-0.22,0.72,-0.24,1.25,110.69,0.94,1.56,7.71,-0.403695423329186,-0.431754323954388,-0.403695423329186,0.453206156070392,-0.403695423329186,-0.419195131947506,-0.33420629687136,1.22393624810965,1.36983668295417,0.497265812698444,1.18743389794895,0.938179515485482,0.196012814933974,-1.10856609696194,-1.19741427084576,-0.412244996754718
"229",229,4419,"Male","IGCSE (British)",13.13,172.3969,2263.571297,9,4,93.52,94.14,62.07,0.68,0.26,-0.73,0.79,0.93,0.33,0.9,-0.52,-0.47,0.31,-0.22,0.72,-0.24,1.25,110.69,0.94,1.56,7.71,-0.403695423329186,-0.431754323954388,-0.403695423329186,0.453206156070392,-0.403695423329186,-0.419195131947506,-0.33420629687136,1.22393624810965,1.36983668295417,0.497265812698444,1.18743389794895,0.938179515485482,0.196012814933974,-1.10856609696194,-1.19741427084576,-0.412244996754718
"230",230,4509,"Male","IGCSE (British)",12.26,150.3076,1842.771176,8,3,87.04,92.97,53.13,0.25,-0.44,-0.63,0.43,-0.49,0.22,-0.18,0.18,0.15,-0.64,-0.1,-0.15,-0.54,0.86,166.23,0.87,1.23,8.98,0.702076132194186,0.754247202722876,0.702076132194186,-0.376080412636824,0.702076132194186,0.30946745304393,-0.310736882601376,-0.129179548619051,-0.715289595994722,0.358289456093867,0.476462704497603,0.211119845417372,-0.902341800474347,-1.15479234284295,-1.14000582795897,0.31471438815884
"231",231,4559,"Male","IGCSE (British)",12.42,154.2564,1915.864488,15,4,87.04,88.28,64.52,0.61,-0.7,-1.06,-0.02,0.71,0.11,0.12,0.81,0.75,-0.64,0.31,0.31,-0.88,0.68,156.92,0.87,0.98,10.93,1.26320522557164,1.3551955284956,1.26320522557164,-0.404478270090021,1.26320522557164,0.88950959723469,1.56686176752396,0.24939117286585,1.04464962120866,0.217486755562724,-0.23932942593754,0.77501455697224,-1.22615085335742,-1.69515242008288,-0.926795537030804,0.896218063920592
"232",232,4775,"Female","IB",13.92,193.7664,2697.228288,8,4,88.89,96.88,58.33,0.18,-0.71,-0.68,0.66,0.41,1.08,0.66,-0.77,1.04,0.76,0.35,0.72,-0.69,0.64,167.45,0.89,1.76,6.43,-0.984713186661754,-1.05529788524752,-0.984713186661754,0.766562621275975,-0.984713186661754,0.989898645907927,-0.881967814593221,0.898955111912583,0.615209919754855,1.45300185529761,1.08596596975814,0.238396109787458,-0.978605871212714,-0.881619971830105,-1.50028482449312,0.993752084688238
"233",233,4799,"Male","IB",15.04,226.2016,3402.072064,8,4,76.85,96.09,47.37,-1.3,-0.02,0.48,-1.17,-0.35,-0.23,-0.32,-0.39,-0.91,-0.76,-0.68,-0.3,0.23,1.36,103.13,0.77,1.51,8.42,-0.698928304176987,-0.750136551061246,-0.698928304176987,-1.05270580065889,-0.698928304176987,-1.10098328861765,-1.27224357497766,-0.376900304784795,-0.489455775072793,-0.218260672365422,-1.7578452412297,-1.93821962176355,0.147521128338106,0.893132505209648,-1.93640935490964,-1.11536465540198
"234",234,4825,"Male","IB",12.81,164.0961,2102.071041,3,4,99.07,96.88,70.97,-0.06,-0.17,-0.85,0.56,-0.34,-0.32,-0.77,-0.89,-0.82,0.13,-0.53,-0.48,-0.51,1.65,68.2,0.99,1.85,9.29,-0.6191560485953,-0.662641579381135,-0.6191560485953,0.32622378873777,-0.6191560485953,-0.729168727393668,-1.87860167999069,-0.893757877787978,-0.490300171656344,-0.331514647489244,0.766198755037395,-0.218504344940761,-0.440605361253576,-1.3341103770294,-1.07534650215834,-0.722491204484579
"235",235,4408,"Female","IGCSE (British)",13.06,170.5636,2227.560616,12,3,92.59,96.09,59.38,-0.23,-0.95,-0.72,-0.53,-0.6,-1.09,-0.82,-0.87,0.25,-0.53,-0.38,-0.84,-0.84,0.88,112.16,0.93,1.82,9.65,-0.720103133594772,-0.770187177915434,-0.720103133594772,-0.407354381718101,-0.720103133594772,0.308599534233707,0.516727500208459,-0.963103109354416,-0.868466566601829,-1.31326619251147,-0.983674832036742,-0.457846918940105,-1.45154556948582,-1.10957193310285,-1.44417344870054,0.316269988594287
"236",236,4697,"Female","American Diploma",12.8,163.84,2097.152,12,5,89.81,74.22,59.38,-0.67,-0.25,-0.39,-0.92,-0.54,-0.82,-0.3,1,-1.05,-0.55,-0.2,-0.56,-0.32,1.79,150.27,0.9,0.79,9.73,1.27566820764154,1.36531934064226,1.27566820764154,-0.37971985498116,1.27566820764154,-0.9577688320566,0.60666657646456,-0.295081276256863,-0.783084283886262,-0.969402905323576,-1.65984094930322,-1.15187988281343,-0.55053305293491,-0.72325517891061,-0.797905540560771,-0.951307397143154
"237",237,4805,"Male","IB",14.99,224.7001,3368.254499,5.5,5,80.56,96.09,67.74,-1.61,-0.74,-1.05,-1.06,-0.99,-0.36,-0.84,1.74,2.06,1.9,1.9,-0.73,-0.9,0.44,255.7,0.81,0.87,5.83,1.42064319975124,1.52401583708428,1.42064319975124,1.73429080486644,1.42064319975124,1.88062199007264,-1.94573909550115,-1.0393008279689,-1.42862618907921,-0.384440107196478,-1.58384841203048,-2.41690108600405,-0.837254553228036,-1.16084647895293,-1.64240926546191,1.87020609311251
"238",238,4833,"Male","IB",14.1,198.81,2803.221,4,5,80.56,75,64.52,-0.83,0.19,-0.14,-0.29,-0.34,-0.78,-0.42,2.21,1.47,0.81,1.5,-0.51,0.02,0.51,235.59,0.81,0.62,7.03,1.9418127338923,2.08191861429689,1.9418127338923,0.782282974059124,1.9418127338923,1.39714703989446,-2.04678485670246,-0.479774249986935,-0.48037058642178,-0.918511432706645,-0.443977088296044,-1.29027527140339,0.268763742352843,-0.12614981266177,-1.29623495977272,1.39949380659742
"239",239,4235,"Male","IB",12.9,166.41,2146.689,9.5,5,93.52,98.44,65.38,0.34,0.55,0.72,0.35,0,0.52,-0.14,0.14,-1.54,0.72,-0.22,0.13,0.64,3.18,90.39,0.94,1.31,7.28,0.367302442378942,0.392974558232471,0.367302442378942,0.923393530221846,0.367302442378942,-1.45957906382216,-0.117198217952863,-0.0938019198768592,0.00794796897358173,0.739910642474484,0.434785313115671,0.400221276880502,0.548506147387714,0.775865825135185,-0.836089687224621,-1.4534477087233
"240",240,4299,"Male","IGCSE (British)",12.17,148.1089,1802.485313,7,2,93.52,96.88,60,0.37,0.78,1.1,-0.16,0.62,0.43,0.43,-1.29,-0.47,-1.03,-0.93,0.49,0.94,1.25,86.71,0.94,2.23,11.95,-0.731464068637046,-0.786490334345446,-0.731464068637046,-0.767051966011881,-0.731464068637046,-0.300062370013941,-0.556135700317748,0.651449892967706,0.911846547199856,0.626983460922766,-0.5048274576282,0.387741323122301,0.735331118745304,1.13669819755868,-1.38008571176041,-0.295916464624429
"241",241,4302,"Female","IGCSE (British)",11.95,142.8025,1706.489875,12,2,97.22,99.22,56.67,-0.44,0.29,0.39,-0.07,0.03,0.13,0.2,-2.42,-1.04,-1.86,-1.77,0.12,0.34,1.91,69.4,0.97,5.37,17.96,-1.78094375850914,-1.9193154312012,-1.78094375850914,-1.59580357055104,-1.78094375850914,-0.844266896456606,0.902788190660304,0.363780526512957,0.0448469550836621,0.243758848489636,-0.388608092732441,-0.872210013870405,0.033159719259452,0.143944892326341,-1.29687891881022,-0.842322105570626
"242",242,4490,"Male","IGCSE (British)",12.59,158.5081,1995.616979,1,2,76.85,69.53,67.74,0.79,0.4,-0.18,-0.21,-0.73,-0.6,-0.79,0.76,0.35,-0.37,0.25,-0.7,0.11,0.7,189.3,0.77,0.78,10.4,1.13558894603944,1.21677139876622,1.13558894603944,-0.153849904037898,1.13558894603944,0.467759114860938,-2.35571720393664,-0.914357446319144,-1.06336427084837,-0.689054358702851,-0.526630213887411,1.06372030018881,0.292447303517285,-0.486371741234456,-1.53911864540613,0.474905677700232
"243",243,4616,"Male","IGCSE (British)",13.57,184.1449,2498.846293,7,3,88.89,93.75,56.25,-0.32,-0.4,-0.94,-0.23,0.02,-0.48,-0.85,0.9,0.65,-0.28,0.42,-0.44,-0.67,0.72,131.35,0.89,1.02,8.38,0.816891571635148,0.874388398856771,0.816891571635148,-0.245419834550277,0.816891571635148,0.644074756904777,-1.03669773362135,-1.01346087232211,0.0422265781633257,-0.535469792315947,-0.420318221020264,-0.55372800106916,-0.619904891776225,-1.29852784868707,-1.63913237611383,0.650303269512159
"244",244,4753,"Male","National",10.68,114.0624,1218.186432,10,3,90.74,91.41,61.54,0.33,1.67,1.77,0.76,-0.14,0.51,-0.12,0.17,2.25,1.32,1.25,0.09,1.72,0.47,215.65,0.91,1.21,5.97,0.877295345026296,0.994858925446455,0.877295345026296,1.94734011262485,0.877295345026296,2.63876134366794,0.796410480665001,-0.0136807401150529,-0.216430779891092,0.737736026651633,0.803424876439639,0.207334271708231,1.70192457767675,1.74672694865381,-0.538408316941558,2.61661451738092
"245",245,4753,"Male","National",10.68,114.0624,1218.186432,10,3,90.74,91.41,61.54,0.33,1.67,1.77,0.76,-0.14,0.51,-0.12,0.17,2.25,1.32,1.25,0.09,1.72,0.47,215.65,0.91,1.21,5.97,0.877295345026296,0.994858925446455,0.877295345026296,1.94734011262485,0.877295345026296,2.63876134366794,0.796410480665001,-0.0136807401150529,-0.216430779891092,0.737736026651633,0.803424876439639,0.207334271708231,1.70192457767675,1.74672694865381,-0.538408316941558,2.61661451738092
"246",246,4765,"Female","IB",14.26,203.3476,2899.736776,12,5,79.63,92.97,75,1.24,1.72,1.77,1.1,1.04,0.54,1.01,1.14,1.41,0.33,0.96,0.86,1.75,0.51,212.31,0.8,0.96,9.26,0.834364164332285,0.894717765652956,0.834364164332285,0.250201199980961,0.834364164332285,1.31764714442615,0.103173691472702,1.33668412710943,1.54000311852361,0.764898658139601,1.85535009930983,1.88643973081215,2.36532455336444,2.4508804082343,-1.35805830211287,1.31806748383039
"247",247,4773,"Male","IB",13.48,181.7104,2449.456192,7,2,87.96,92.19,64.29,0.59,0.85,1.32,0.85,0.72,0.98,1.1,-0.87,0.33,0.46,-0.03,0.93,1.09,0.81,143.57,0.88,1.75,7.66,-0.914665736464907,-0.97876535828972,-0.914665736464907,0.541679414070447,-0.914665736464907,0.33586016656636,-1.00570089106387,1.46936000642328,1.06502695521475,1.32543962470538,1.33466013139462,0.828849921573189,1.05346567819861,1.69167541775558,-1.87801272539689,0.342322911257457
"248",248,4850,"Male","IB",14.05,197.4025,2773.505125,7,2,93.52,87.5,71.88,-1.19,-0.19,-0.32,-1,-0.89,-1.3,-1.26,1.58,-1.39,0.9,0.36,-1.15,-0.26,2.62,90.41,0.94,0.82,7.67,1.32553383360296,1.4210337967415,1.32553383360296,0.88601792121969,1.32553383360296,-1.45306603095344,-1.20254521276024,-1.54748240840518,-1.28517808801476,-1.58144556131322,-1.61352876460843,-1.84428372964113,-0.25350703212513,-0.375990490264572,-2.0973822376313,-1.45235262048351
"249",249,4224,"Female","IB",12.58,158.2564,1990.865512,9,2,76.85,96.88,55.56,0.67,0.05,0.49,0.43,0.45,0.7,0.36,-0.91,-1.68,-0.04,-0.88,0.5,0.27,3.29,132.66,0.77,1.87,7.66,-0.529745766178284,-0.567654199366852,-0.529745766178284,0.191670142865191,-0.529745766178284,-1.56077788028609,-0.144846941582168,0.551081009324772,0.664525560915055,0.970473593748171,0.521097525339317,0.879371898692604,-0.182903677216808,0.404873608902691,-1.5353277548455,-1.55539654789688
"250",250,4513,"Female","IGCSE (British)",13.44,180.6336,2427.715584,0,1,89.81,92.19,45,0.11,-0.26,-0.27,0.64,-0.08,0.51,0.71,-2.45,-1.17,-0.9,-1.51,0.38,-0.27,2,144.12,0.9,5.22,8.46,-2.47710765110882,-2.65040383892701,-2.47710765110882,-0.864763489465781,-2.47710765110882,-1.1566599538016,-2.92048809496769,0.974238207361238,-0.104963786911153,0.726417566420739,0.985315687359882,0.0924769931145689,-0.453176925358487,-0.433023521098867,-2.13607621334818,-1.15125186270707
"251",251,4240,"Male","IGCSE (British)",14.29,204.2041,2918.076589,6,2,91.67,94.53,62.07,-1.32,0.66,0.57,-1.71,-1.19,-2.08,-1.76,0.45,0.06,0.19,0.23,-1.67,0.62,0.94,103.39,0.92,1.16,7.98,0.138510502537156,0.148530609405381,0.138510502537156,0.098322490970619,0.138510502537156,-0.0349380002947098,-1.56162871233333,-2.19076753104989,-1.72300659243231,-2.57734681064504,-2.74352215915297,-2.02440811325804,0.937239167962777,0.858335131173351,-2.19050088021233,-0.0359222635558371
"252",252,4686,"Male","IGCSE (British)",13.17,173.4489,2284.322013,8.5,4,90.74,98.29,71.43,1.12,-1.56,-1.4,0.97,0.82,0.94,1.11,-0.61,0.61,0.02,0.01,0.96,-1.48,0.75,127.21,0.91,1.68,9.65,-0.512753778132336,-0.548393194110569,-0.512753778132336,0.143926030689775,-0.512753778132336,0.654287707984998,-0.485757620591505,1.49008901391541,1.20919348949621,1.27489623867322,1.48769673363595,1.61357033073587,-2.2567179084155,-1.99249586560366,-1.21269086965296,0.66210098408499
"253",253,4693,"Female","American Diploma",10.62,112.7844,1197.770328,3,2,94.44,99.22,71.88,0.11,-0.47,-0.36,-0.07,0.53,-0.39,-0.29,-1.15,0.09,0.76,-0.1,-0.05,-0.42,0.96,107.49,0.94,2.14,7.94,-0.462735837653022,-0.529075695546791,-0.462735837653022,1.36824138665677,-0.462735837653022,0.460227223277583,-1.13866559037246,-0.231582966851888,0.776813963927248,-0.425564103430529,-0.582894621407818,-0.138376858299167,-1.24091682119099,-1.14115520980972,-0.792727001534629,0.440005705912097
