"","ID","Gender.x","Certificate (2)","Age","FM_Per.ACC","FM_EFF2","SS_ACC","SS_EFF","CB_PerCorrect","CB_EFF","SE_P","PAV","PAp","MG_P","SE_S.x","TV.x","MG_S.x","PostScore.x","PreScore.x","FM_EFF_Z","SS_EFF_Z","CB_EFF_Z","Avg_EF","Avg-SALES","Avg_PG","PostScore.y","PreScore.y","SE_S.y","TV.y","MG_S.y","X.1","X.x","Gender.y","SelfEfficacy_P","PerfAvGoals","PerfAppGoals","MasteryGoals_P","Average.of.RTc","Average.of.EFF","Average.of.ACC","Per.Correct","Eff2","FM_ACC_mean","FM_EFF_mean","FM_RTc_mean","Per.ACC","EFF2","X.y","session_code","CB_ACC","CB_RTc_mean","PerCorrect","EFF"
"82","4344","Female","American Diploma",15.483606557377,90.63,96.41,87.96,211.19,71.875,10.6066098628239,0.901622011922423,-0.297652886209331,-0.723314429690124,0.214952857804531,0.804625846245098,-0.221640817832032,-0.00060012097554697,14,14,1.10496822461874,2.72453165647141,1.44572578545084,1.75840855551366,0.194128302479173,-0.510483657949727,13.5,13,0.804625846245098,-0.221640817832032,-0.00060012097554697,211,211,"Female",0.776528197157832,-0.446116246571131,-1.19784157042244,0.301014403446951,0.42,"244.04",0.88,87.96,"211.19",0.91,125.3,0.94,90.63,96.41,112,"B7WurumTACHF",0.71875,6.7764347826087,71.875,10.6066098628239
"83","4348","Female","IGCSE (British)",15.1338797814208,88.28,59.62,92.59,70.94,58.0645161290323,9.46618322907871,0.57871234254685,0.0455615094575257,0.367139665627093,0.819148281854359,0.289391020613046,-0.309513081822129,0.181859416873483,8,9,-0.557231607183294,-0.565766128477308,0.939505840812963,-0.061163964949213,0.0539124518881333,0.206350587542309,8,8,0.289391020613046,-0.309513081822129,0.181859416873483,94,94,"Female",0.620101068179873,0.0464179122280188,0.454731441102915,0.741620220374731,1.31,"112.58",0.93,92.59,"70.94",0.88,111.8,1.48,88.28,59.62,115,"XV4OpXz1bBzO",0.580645161290323,6.13388888888889,58.0645161290323,9.46618322907871
"84","4350","Male","IB",13.8867430196871,92.19,84.47,77.78,144.35,62.5,6.29684855323608,-0.758189103258661,0.44656223372994,0.101464695264828,-0.509401670602438,0.190853455008708,-0.907719964377795,-0.62601371850031,14,10,0.56551005686347,1.1564496319012,-0.467318918159166,0.418213590201834,-0.447626742623132,0.274013464497384,16,11,0.190853455008708,-0.907719964377795,-0.62601371850031,224,224,"Male",-0.764850982439408,0.617335936988275,-0.00918791021365829,-0.443373745966877,0.54,"208.71",0.78,77.78,"144.35",0.92,108.12,1.09,92.19,84.47,116,"85NaCtnoQnjw",0.625,9.9256,62.5,6.29684855323608
"85","4352","Male","IGCSE (British)",14.7169324051201,98.44,71.03,87.74,118.57,65.625,8.19220206391478,-0.210488535602014,0.565663140069354,0.0921840545269848,0.1097631008538,1.50411941885496,1.80356089543206,1.78631270699341,1,14,-0.0417192374942162,0.551644805548415,0.374002847620781,0.294642805224993,1.69799767376014,0.328923597298169,1,15,1.50411941885496,1.80356089543206,1.78631270699341,106,106,"Male",-0.0371285469926332,0.884986743310834,-0.0066523903697071,0.272230837866357,0.74,"167.16",0.88,87.74,"118.57",0.98,82.26,1.39,98.44,71.03,117,"rGLmHekeVI0q",0.65625,8.01066666666667,65.625,8.19220206391478
"86","4355","Male","IGCSE (British)",15.3524590163934,98.44,65.02,96.3,107.28,70,8.77480972989106,-1.00196379857002,0.164277307072584,-0.0690799465682441,-0.462971975430869,-0.554570770664421,-1.03253522365188,-0.709675357499783,13,14.5,-0.313255551414581,0.286778766389263,0.632614503723172,0.202045906232618,-0.765593783938695,0.0475986802521699,14.5,15,-0.554570770664421,-1.03253522365188,-0.709675357499783,112,112,"Male",-1.10138857858689,0.277344514252278,-0.322476131775254,-0.442544996209073,0.9,"98.95",0.96,96.3,"107.28",0.98,71.78,1.51,98.44,65.02,119,"dTkNcRSSdzRU",0.7,7.97738095238095,70,8.77480972989106
"87","4356","Male","IGCSE (British)",14.5278913092297,99.22,62.4,98.15,34.56,62.5,4.61273335818059,-0.333848936118276,0.903450103836626,0.698152940526509,0.262375286947806,-0.272541734480501,-0.0355316429748415,0.121657145623823,9,10,-0.431629119213475,-1.41924943269431,-1.21487485519044,-1.02191780236607,-0.0621387439438398,0.800801522181568,10,11,-0.272541734480501,-0.0355316429748415,0.121657145623823,110,110,"Male",-0.274666355999188,1.26186400671473,1.19838542860267,0.366661353225511,2.84,"44.29",0.98,98.15,"34.56",0.99,83.29,1.59,99.22,62.4,120,"DCrpRcfxubyn",0.625,13.54945,62.5,4.61273335818059
"88","4357","Male","IGCSE (British)",14.7114529530653,97.66,69.81,70.37,201.61,56.25,9.47040556719545,0.0112042999528884,1.49735499481467,1.42808376765717,0.177967570346085,0.00785662076893288,-0.37080220125197,-0.313294668350057,8,8,-0.096839753797518,2.49978261704319,0.941380079544725,1.11477431426346,-0.225413416277698,1.46271938123592,6,7,0.00785662076893288,-0.37080220125197,-0.313294668350057,103,103,"Male",0.238095616674058,1.79044108830256,2.24371229129163,0.370827599099434,0.35,"294.65",0.7,70.37,"201.61",0.98,85.87,1.4,97.66,69.81,121,"QqxcNVIuoWJw",0.5625,5.93955555555556,56.25,9.47040556719545
"89","4360","Male","American Diploma",15.0300546448087,97.66,63.21,90.74,92.37,54.8387096774194,6.85000341315049,-0.340862941757336,0.616109134344327,-0.00631886687764871,-0.900049895800508,-0.79412652998142,-1.55878728448971,-1.30436854946777,8,9.5,-0.395032710848168,-0.0630133189838954,-0.221780963961743,-0.226608997931269,-1.21909412131297,0.304895133733339,7,8,-0.79412652998142,-1.55878728448971,-1.30436854946777,222,222,"Male",-0.160454783345818,0.863188032439973,-0.116066985000906,-0.990139152607411,0.98,"189.54",0.91,90.74,"92.37",0.98,82.52,1.54,97.66,63.21,123,"nTlFoOjcQyOX",0.548387096774194,8.00564705882353,54.8387096774194,6.85000341315049
"90","4362","Male","IGCSE (British)",15.5327868852459,98.44,101.61,92.59,132.97,78.125,8.69973363503546,-0.592821130475899,-0.118261700697825,-0.421668837822581,-0.401818839832341,-0.579131947254778,0.0759575891423923,0.0985449483403178,11,10,1.33990813017379,0.889472171703578,0.59928924153018,0.942889847802517,-0.134876469924023,-0.269965269260203,12,10,-0.579131947254778,0.0759575891423923,0.0985449483403178,107,107,"Male",-0.68006176558178,-0.160983664240477,-0.889407960997142,-0.339157881079445,0.7,"164.03",0.93,92.59,"132.97",0.98,117.52,0.97,98.44,101.61,124,"C3SQWWykGTZF",0.78125,8.98016,78.125,8.69973363503546
"91","4363","Female","IGCSE (British)",14.7635077475859,98.44,70.46,99.07,47.22,64.2857142857143,5.76800650574166,0.612702870327712,1.68610032954591,1.7702137702705,0.855779790488828,0.667115368844555,0.192763036556031,0.325083097476198,13,15,-0.0674722656031363,-1.1222428732829,-0.702064744048589,-0.63059329431154,0.394987167625595,1.72815704990821,15,16,0.667115368844555,0.192763036556031,0.325083097476198,108,108,"Female",0.633885277937553,1.87023421591311,2.5292610475121,0.758975587540491,2.1,"48.21",0.99,99.07,"47.22",0.98,90.14,1.4,98.44,70.46,125,"ERM3yeFf6QqV",0.642857142857143,11.1452222222222,64.2857142857143,5.76800650574166
"92","4364","Female","IGCSE (British)",15.1174863387978,96.09,55.68,88.89,114.27,68.75,3.62444734666491,-0.0849734814574709,-0.212108930838838,-0.489496859750157,-0.414746441347681,-0.368523083530975,-0.596841890620121,-0.930266684610553,14.5,16,-0.735243766392318,0.450765800377081,-1.65356163716509,-0.646013201060108,-0.631877219587216,-0.350802895294497,14,15,-0.368523083530975,-0.596841890620121,-0.930266684610553,111,111,"Female",0.0111741508370396,-0.331303672371345,-0.978524113370432,-0.319797631352918,0.78,"142.63",0.89,88.89,"114.27",0.96,72.67,1.73,96.09,55.68,126,"9E7atrkV0SLC",0.6875,18.9684090909091,68.75,3.62444734666491
"93","4372","Male","National",14.771629612995,93.75,70.75,75,136.23,65.625,6.19306870626935,0.424142959130543,0.189105737282665,0.398869131690458,0.116873322415144,-0.45976035669435,-0.338089692458146,-0.790902619318792,9,6,-0.0543698477933347,0.965952533763704,-0.513385387348419,0.132732432873984,-0.529584222823763,0.293987434486562,11,7,-0.45976035669435,-0.338089692458146,-0.790902619318792,266,266,"Male",0.544440906148058,0.36954247260028,0.605570741606899,0.289672266326241,0.55,"200.88",0.75,75,"136.23",0.94,99.01,1.33,93.75,70.75,132,"PjUnxhjKPx22",0.65625,10.5965238095238,65.625,6.19306870626935
"94","4373","Female","IGCSE (British)",14.6018639119695,97.66,130.97,75.93,41.57,68.75,9.55838673390715,-0.694582997668376,0.050626169026535,0.49819519713136,0.41925968076721,-0.274951378035942,0.340621184405228,0.613641962242476,15,14,2.6664149815385,-1.25479319403128,0.980433728437254,0.79735183864816,0.226437256203921,0.274410683078948,14,13,-0.274951378035942,0.340621184405228,0.613641962242476,104,104,"Female",-0.69520937535999,0.082924623381372,0.736211410704704,0.446204723187402,1.83,"192.71",0.76,75.93,"41.57",0.98,147.95,0.75,97.66,130.97,133,"8pRzuWIyrA5J",0.6875,7.19263636363636,68.75,9.55838673390715
"95","4374","Male","National",15.7950819672131,93.75,96.66,82.41,66.83,59.375,10.6260478872709,-1.09869993479643,0.639264978414908,-0.303688142240824,-0.608754343454503,-0.708715000878478,-0.201849741983501,-0.636135479363325,15,13,1.11626341238581,-0.662187689234094,1.45435406136818,0.63614326150663,-0.515566740741768,0.167788418087042,16,14,-0.708715000878478,-0.201849741983501,-0.636135479363325,259,259,"Male",-1.16651383428029,0.891514397732113,-0.709060236619616,-0.603218343324433,1.23,"320.02",0.82,82.41,"66.83",0.94,117.27,0.97,93.75,96.66,134,"6hIuEm5WYeon",0.59375,5.58768421052632,59.375,10.6260478872709
"96","4376","Male","IGCSE (British)",13.4730893030915,96.09,65.64,83.33,79.4,43.75,3.56938892061679,1.21697468821941,0.86468199025711,0.469924192202027,1.03889848863904,0.502734000344555,0.644650397590131,0.650618935972184,10,9,-0.285243485752247,-0.36729255086115,-1.67800132715584,-0.776845787923078,0.599334444635623,0.667303091229569,11,10,0.502734000344555,0.644650397590131,0.650618935972184,127,127,"Male",0.872092147977257,1.16327116778538,0.691985674576219,0.796556540742893,1.05,"126.45",0.83,83.33,"79.40",0.96,88.02,1.46,96.09,65.64,136,"JOKeqxp0c0qW",0.4375,12.257,43.75,3.56938892061679
"97","4382","Female","IGCSE (British)",13.1010928961749,76.56,59.81,79.63,16.34,62.5,7.07491418545264,-0.389295496978682,0.465502255746192,0.687493849465388,-0.178889670884858,-0.819351542845969,-0.84821396105187,-0.883684128732549,7.5,6.5,-0.54864726448032,-1.84669489181563,-0.121946116778846,-0.839096091024933,-0.850416544210129,0.57649805260579,7.5,5,-0.819351542845969,-0.84821396105187,-0.883684128732549,125,125,"Female",-0.221176223140274,0.786654216345844,1.14021969634286,-0.0291792493655113,4.87,"137.10",0.8,79.63,"16.34",0.77,109.63,1.28,76.56,59.81,138,"7pIm6BN5YBLj",0.608695652173913,8.83402941176471,60.8695652173913,6.89035120670171
"98","4382","Female","IGCSE (British)",13.1010928961749,76.56,59.81,79.63,16.34,62.5,7.07491418545264,-0.389295496978682,0.465502255746192,0.687493849465388,-0.178889670884858,-0.819351542845969,-0.84821396105187,-0.883684128732549,7.5,6.5,-0.54864726448032,-1.84669489181563,-0.121946116778846,-0.839096091024933,-0.850416544210129,0.57649805260579,7.5,5,-0.819351542845969,-0.84821396105187,-0.883684128732549,125,125,"Female",-0.221176223140274,0.786654216345844,1.14021969634286,-0.0291792493655113,4.87,"137.10",0.8,79.63,"16.34",0.77,109.63,1.28,76.56,59.81,139,"SxytVjcmhHXw",0.625,8.83402941176471,62.5,7.07491418545264
"99","4382","Female","IGCSE (British)",13.1010928961749,76.56,59.81,79.63,16.34,60.8695652173913,6.89035120670171,-0.389295496978682,0.465502255746192,0.687493849465388,-0.178889670884858,-0.819351542845969,-0.84821396105187,-0.883684128732549,7.5,6.5,-0.54864726448032,-1.84669489181563,-0.203871124596906,-0.866404426964287,-0.850416544210129,0.57649805260579,7.5,5,-0.819351542845969,-0.84821396105187,-0.883684128732549,125,125,"Female",-0.221176223140274,0.786654216345844,1.14021969634286,-0.0291792493655113,4.87,"137.10",0.8,79.63,"16.34",0.77,109.63,1.28,76.56,59.81,138,"7pIm6BN5YBLj",0.608695652173913,8.83402941176471,60.8695652173913,6.89035120670171
"100","4382","Female","IGCSE (British)",13.1010928961749,76.56,59.81,79.63,16.34,60.8695652173913,6.89035120670171,-0.389295496978682,0.465502255746192,0.687493849465388,-0.178889670884858,-0.819351542845969,-0.84821396105187,-0.883684128732549,7.5,6.5,-0.54864726448032,-1.84669489181563,-0.203871124596906,-0.866404426964287,-0.850416544210129,0.57649805260579,7.5,5,-0.819351542845969,-0.84821396105187,-0.883684128732549,125,125,"Female",-0.221176223140274,0.786654216345844,1.14021969634286,-0.0291792493655113,4.87,"137.10",0.8,79.63,"16.34",0.77,109.63,1.28,76.56,59.81,139,"SxytVjcmhHXw",0.625,8.83402941176471,62.5,7.07491418545264
"101","4383","Male","IGCSE (British)",13.3744591661052,73.44,84.8,81.48,127.78,71.875,5.05222993395618,0.0630440812125152,-0.758942269193924,0.0810181328919444,0.652938409166027,0.383934833009639,0.890762696695098,0.96183263873048,6,7.5,0.580419704716002,0.767713558485154,-1.01978827471746,0.109448329494565,0.745510056145072,-0.33896206815099,5.5,6,0.383934833009639,0.890762696695098,0.96183263873048,124,124,"Male",0.265167157677766,-1.14726195149718,-0.00793191809243841,0.661284948532351,0.64,"233.79",0.81,81.48,"127.78",0.73,139.63,0.87,73.44,84.8,140,"YMx1JBPlPvue",0.71875,14.2263913043478,71.875,5.05222993395618
"102","4390","Male","IGCSE (British)",13.5963769743244,89.84,88.59,89.81,167.58,60.7142857142857,8.83842863137085,0.333661095540599,-0.130368321923277,-0.542336658654011,0.121733180376223,-0.455375096896891,0.0341511757729344,-0.24858237316152,13,12,0.751654751264785,1.70143086216401,0.660854072873937,1.03797989543424,-0.223268764761826,-0.336352490288644,14,11,-0.455375096896891,0.0341511757729344,-0.24858237316152,117,117,"Male",0.45681421899486,-0.282532361202002,-1.04928593426463,0.261457104273016,0.54,"199.98",0.9,89.81,"167.58",0.9,114.93,1.01,89.84,88.59,144,"uQ0tjPNTCTdw",0.607142857142857,6.86935294117647,60.7142857142857,8.83842863137085
"103","4394","Female","IGCSE (British)",13.6128153304888,94.53,85.39,81.48,165.83,66.6666666666667,7.05822150463637,1.19217205281161,0.322883772598282,0.214022363575232,1.03174440846407,1.10259450413856,1.03618359085878,1.24096289063476,12,12,0.607076347846288,1.66037545308265,-0.12935577182252,0.712698676368806,1.12658032854403,0.268453068086757,13,13,1.10259450413856,1.03618359085878,1.24096289063476,123,123,"Female",0.865887608678388,0.489359189574947,0.199698900028553,0.792789144638659,0.49,"217.94",0.81,81.48,"165.83",0.95,107.85,1.11,94.53,85.39,145,"9Xq0uFAfyqzU",0.666666666666667,9.44525,66.6666666666667,7.05822150463637
"104","4400","Female","IGCSE (British)",12.9278763380493,96.88,50.19,64.81,59.5,57.6923076923077,7.97141344851849,-0.300158458003048,-0.0934057151478272,-0.559379257874039,-0.300663931461994,-0.525019324416371,-0.264616812151549,-0.403312839910683,5.5,5.5,-0.983286089757176,-0.834151202700576,0.275997770086301,-0.513813174123817,-0.397649658826201,-0.326392486510933,5.5,4,-0.525019324416371,-0.264616812151549,-0.403312839910683,132,132,"Female",-0.147923814842823,-0.0126076258534686,-0.996570707053456,-0.192504145911534,1.09,"113.82",0.65,64.81,"59.50",0.97,74.56,1.93,96.88,50.19,148,"S76iaZjPjCOx",0.576923076923077,7.2374,57.6923076923077,7.97141344851849
"105","4407","Male","IGCSE (British)",12.9333557901041,97.66,77.53,84.26,86.83,62.0689655172414,9.90470996471906,0.432083994135948,0.249066718327682,-0.253760184072746,0.479664092359112,0.0117640799979328,0.0641291947387905,-0.300892067622649,11,7.5,0.251955644449605,-0.19298301401859,1.13416192237874,0.397711517603252,-0.0749995976286419,-0.00234673287253198,12,6,0.0117640799979328,0.0641291947387905,-0.300892067622649,134,134,"Male",0.532131384522057,0.388897364288776,-0.637388544498745,0.571544880998927,0.97,"123.30",0.84,84.26,"86.83",0.98,89.99,1.26,97.66,77.53,150,"eXdwhCtS0Re8",0.620689655172414,6.26661111111111,62.0689655172414,9.90470996471906
"106","4408","Female","IGCSE (British)",13.0601092896175,96.09,52.74,92.59,105.8,59.375,6.1528161831678,-0.229415834295787,-0.951979463320224,-0.71853655076057,-0.526539888960202,-0.602962084915957,-1.09427690387173,-0.815168080387246,12.5,4.5,-0.868075174533062,0.252057620423315,-0.531252937450335,-0.382423497186694,-0.837469023058311,-0.835258007040397,12,3,-0.602962084915957,-1.09427690387173,-0.815168080387246,175,175,"Female",-0.0907452224791676,-1.46658510011278,-1.27354318296662,-0.47630058663975,0.88,"112.16",0.93,92.59,"105.80",0.96,84.45,1.82,96.09,52.74,151,"uE7wHslsuR4m",0.59375,9.65005263157895,59.375,6.1528161831678
"107","4413","Female","IGCSE (British)",12.9223968859945,98.44,61.71,89.81,130.07,58.0645161290323,7.22919792718368,-0.0847736874618803,-0.338018124318484,-0.633421256584245,-0.569005368772134,-0.416557530583905,-1.33201673671896,-0.58539643185231,14,13,-0.462803837450588,0.821437493797329,-0.0534616523805311,0.10172400132207,-0.777990233051725,-0.485719690451364,15,12,-0.416557530583905,-1.33201673671896,-0.58539643185231,136,136,"Female",0.0454742204101551,-0.493103060061588,-1.13016472129604,-0.511268673173049,0.69,"142.09",0.9,89.81,"130.07",0.98,75.35,1.6,98.44,61.71,152,"35zM8cQQcUcS",0.580645161290323,8.03194444444444,58.0645161290323,7.22919792718368
"108","4419","Male","IGCSE (British)",13.1256830601093,94.14,60.51,93.52,74.98,68.75,8.92222737728693,0.677936252164989,0.261638602413243,-0.733221925357633,0.79300593238209,0.92953625280533,0.330779827398817,0.8979747877183,7,5,-0.517020738732524,-0.470986784083776,0.698051201793184,-0.0966521070077056,0.719430289307482,-0.235791661472195,9,4,0.92953625280533,0.330779827398817,0.8979747877183,328,328,"Male",0.664950702864414,0.444942463516327,-1.14455514693006,0.73321425289043,1.25,"110.69",0.94,93.52,"74.98",0.94,76.73,1.56,94.14,60.51,157,"yxDugxtug0tY",0.6875,7.705475,68.75,8.92222737728693
"109","4419","Male","IGCSE (British)",13.1256830601093,94.14,60.51,93.52,74.98,68.75,8.92222737728693,0.677936252164989,0.261638602413243,-0.733221925357633,0.79300593238209,0.92953625280533,0.330779827398817,0.8979747877183,7,5,-0.517020738732524,-0.470986784083776,0.698051201793184,-0.0966521070077056,0.719430289307482,-0.235791661472195,9,4,0.92953625280533,0.330779827398817,0.8979747877183,328,328,"Male",0.664950702864414,0.444942463516327,-1.14455514693006,0.73321425289043,1.25,"110.69",0.94,93.52,"74.98",0.94,76.73,1.56,94.14,60.51,156,"Nl9QBYUNZecr",0.620689655172414,7.705475,62.0689655172414,8.05517706789541
"110","4419","Male","IGCSE (British)",13.1256830601093,94.14,60.51,93.52,74.98,62.0689655172414,8.05517706789541,0.677936252164989,0.261638602413243,-0.733221925357633,0.79300593238209,0.92953625280533,0.330779827398817,0.8979747877183,7,5,-0.517020738732524,-0.470986784083776,0.313179306810326,-0.224942738668658,0.719430289307482,-0.235791661472195,9,4,0.92953625280533,0.330779827398817,0.8979747877183,328,328,"Male",0.664950702864414,0.444942463516327,-1.14455514693006,0.73321425289043,1.25,"110.69",0.94,93.52,"74.98",0.94,76.73,1.56,94.14,60.51,157,"yxDugxtug0tY",0.6875,7.705475,68.75,8.92222737728693
"111","4419","Male","IGCSE (British)",13.1256830601093,94.14,60.51,93.52,74.98,62.0689655172414,8.05517706789541,0.677936252164989,0.261638602413243,-0.733221925357633,0.79300593238209,0.92953625280533,0.330779827398817,0.8979747877183,7,5,-0.517020738732524,-0.470986784083776,0.313179306810326,-0.224942738668658,0.719430289307482,-0.235791661472195,9,4,0.92953625280533,0.330779827398817,0.8979747877183,328,328,"Male",0.664950702864414,0.444942463516327,-1.14455514693006,0.73321425289043,1.25,"110.69",0.94,93.52,"74.98",0.94,76.73,1.56,94.14,60.51,156,"Nl9QBYUNZecr",0.620689655172414,7.705475,62.0689655172414,8.05517706789541
"112","4421","Male","IB",12.8296279661651,99.22,50.35,95.37,29.56,38.0952380952381,6.17802361163399,-0.202542668293802,-0.924330870297378,-0.596762335520679,0.323043805835408,0.0423243532040047,0.00205508034519739,-0.234097475304593,8,2,-0.976057169586251,-1.53655060149819,-0.520063701189943,-1.01089049075813,-0.063239347251797,-0.760546602909029,7,1,0.0423243532040047,0.00205508034519739,-0.234097475304593,8,8,"Male",-0.138326903774871,-1.32697800036364,-1.08167833850137,0.422062062325627,3.23,"71.17",0.95,95.37,"29.56",0.99,82.48,1.97,99.22,50.35,159,"XSd0FGQxOlLo",0.380952380952381,6.16625,38.0952380952381,6.17802361163399
"113","4423","Male","IGCSE (British)",13.6511640092821,95.31,78.91,76.85,113.32,68.75,7.41974412307209,0.23473722074172,-0.00366575093882948,-0.0892561776157982,0.681391993762344,0.157647085808488,1.25792293990327,1.04327822830355,13,13,0.314305080923832,0.428478578304345,0.0311192245293831,0.257967627919187,0.819616084671769,-0.0464609642773138,15,14,0.157647085808488,1.25792293990327,1.04327822830355,146,146,"Male",0.382619783864656,-0.0849597819669992,-0.404558912432515,0.679249098877221,0.68,"169.79",0.77,76.85,"113.32",0.95,95.46,1.21,95.31,78.91,160,"vwJpt7Bq7qJi",0.6875,9.26581818181818,68.75,7.41974412307209
"114","4428","Male","IGCSE (British)",13.4402051051725,89.06,79.95,91.67,58.48,65.625,9.46098555579965,-0.699934865533081,0.869671076702553,0.860549256976349,-0.402498108849456,0.230863523454967,-0.260413550713778,0.0222889684289354,14,15,0.361293062034844,-0.858080641136567,0.937198664005867,0.146803694968048,-0.00242035294329185,0.865110166839451,16,16,0.230863523454967,-0.260413550713778,0.0222889684289354,142,142,"Male",-0.77510526416261,1.30586061239919,1.57097763919533,-0.340897432539854,1.57,"142.31",0.92,91.67,"58.48",0.89,139.22,1.11,89.06,79.95,163,"8UOwEvNVLvYk",0.65625,6.93638095238095,65.625,9.46098555579965
"115","4430","Female","IGCSE (British)",14.3689722284602,98.44,114.39,93.52,96.73,65.625,10.4685743368479,1.03879382891983,-0.280925236217887,-0.605950431706907,0.631212484050043,0.243855556129768,-0.160413282996685,-0.234509311353043,13,11,1.91731812882641,0.0392733002130844,1.3844536840723,1.1136817043706,-0.0503556794066533,-0.443437833962397,14,12,0.243855556129768,-0.160413282996685,-0.234509311353043,148,148,"Female",0.829948924405154,-0.449195891624775,-1.04422450820477,0.612639465408896,0.97,"90.50",0.94,93.52,"96.73",0.98,129.39,0.86,98.44,114.39,164,"WQi7VvRFDzBG",0.65625,6.2687619047619,65.625,10.4685743368479
"116","4431","Female","IGCSE (British)",14.3689722284602,96.09,90.63,89.81,107.72,62.5,10.8079131216712,-0.867159817918713,-1.63630232025034,-1.46878898968116,-0.844443354250578,-0.892849727031421,0.074485425026942,-0.652867914035398,12,10.5,0.843823483444076,0.297101269244004,1.53508157698866,0.892002109892246,-0.490410738679959,-1.55254565496575,12.5,11,-0.892849727031421,0.074485425026942,-0.652867914035398,149,149,"Female",-0.790390450137663,-1.89506532247536,-1.58673474488432,-0.91210950991567,0.83,"121.18",0.9,89.81,"107.72",0.96,108.14,1.06,96.09,90.63,165,"hNMHF7fyovB3",0.625,5.7828,62.5,10.8079131216712
"117","4432","Female","IGCSE (British)",13.3251366120219,98.44,35.87,97.22,36.29,37.5,1.66225246290407,-0.977583187290342,-0.283325935154681,-0.318237400106852,-0.534680353374648,-0.970279066043442,-1.11063343880802,-1.20465960646918,12,10,-1.63027444505495,-1.37866322828817,-2.52455338361713,-1.84449701898675,-1.09519070377355,-0.300781667630767,13,10,-0.970279066043442,-1.11063343880802,-1.20465960646918,157,157,"Female",-1.01363989369829,-0.461849898661997,-0.725922148814824,-0.479291931702754,2.68,"44.12",0.97,97.22,"36.29",0.98,58.07,2.74,98.44,35.87,166,"lRoLtWV7xdj5",0.375,22.55975,37.5,1.66225246290407
"118","4433","Male","IGCSE (British)",13.0874316939891,92.97,68.36,90.74,79.7,67.741935483871,7.74079806048249,0.456822603426848,-0.147617268561552,-0.844972796948089,0.723203962424927,0.729400180967652,0.509945721960588,0.911267969725168,14,13,-0.162351842846524,-0.360254480732917,0.173630721203162,-0.116325200792093,0.716871290884469,-0.496295032754821,15,14,0.729400180967652,0.509945721960588,0.911267969725168,144,144,"Male",0.536860065827003,-0.16898301394052,-1.2575687433849,0.705564250594743,1.14,"121.71",0.91,90.74,"79.70",0.93,109.57,1.36,92.97,68.36,167,"xtAZnEeL2hpa",0.67741935483871,8.75128571428571,67.741935483871,7.74079806048249
"119","4435","Female","IB",15.1475409836066,94.53,69.73,81.48,87.86,71.875,8.37160957724796,-0.940348794212674,-0.485175918371615,-0.29986875693885,-0.809802081519093,-1.15633172313393,-0.246084983528078,-1.04551011914913,12,12,-0.10045421388298,-0.168818973244992,0.453639414130009,0.0614554090006789,-0.815975608603713,-0.392522337655232,14,13,-1.15633172313393,-0.246084983528078,-1.04551011914913,160,160,"Female",-1.08670373986046,-0.789737536822408,-0.70688118624567,-0.907230387234046,0.93,"131.28",0.81,81.48,"87.86",0.95,109.73,1.36,94.53,69.73,168,"sCFbcnslsTrK",0.71875,8.5855652173913,71.875,8.37160957724796
"120","4436","Female","IGCSE (British)",13.8237667490082,82.81,88.04,73.83,150.11,63.3333333333333,6.07198242657274,0.18500274890239,-0.38491885295787,-0.735870737463897,0.081063441075968,0.819011980302526,0.845945512810358,0.770551131541507,10,13,0.726805338177231,1.29158057836326,-0.567133947747369,0.483750656264375,0.81183620821813,-0.560394795210883,10,12,0.819011980302526,0.845945512810358,0.770551131541507,147,147,"Female",0.331625681961915,-0.595238712331574,-1.22233786268983,0.224086980984938,0.49,"216.71",0.74,73.83,"150.11",0.83,333.53,0.94,82.81,88.04,169,"XqvolWFDbz9H",0.633333333333333,10.4304210526316,63.3333333333333,6.07198242657274
"121","4437","Female","IGCSE (British)",13.7141777079123,97.66,35.83,89.81,72.9,78.125,6.19868480768804,-0.273249746080151,-0.473016736218765,-0.236413895263883,-0.147207243260801,0.618229130346074,0.841065721156457,0.726759842667071,12,8.5,-1.63208167509768,-0.519784070306189,-0.510892475954449,-0.887586073786106,0.728684898056534,-0.354715315741324,12.5,7,0.618229130346074,0.841065721156457,0.726759842667071,151,151,"Female",-0.154517053446124,-0.799299849225613,-0.660672695419097,-0.0661567832174101,1.23,"89.15",0.9,89.81,"72.90",0.98,64.9,2.73,97.66,35.83,170,"U1i8JwBuriW6",0.78125,12.60348,78.125,6.19868480768804
"122","4440","Male","IGCSE (British)",13.2021857923497,92.97,60.31,91.67,56.72,55.1724137931034,8.8595692518959,-0.461231247895628,-0.569268967402746,-1.01184046946748,-0.811692853580743,-0.699113193672881,-1.29026881317905,-1.23089552523379,9,8,-0.52605688894618,-0.899370652555531,0.670238108142087,-0.251729811119875,-1.07342584402857,-0.790554718435113,9,9,-0.699113193672881,-1.29026881317905,-1.23089552523379,155,155,"Male",-0.447893630194981,-0.774841919715813,-1.38192587175186,-0.890429339491614,1.62,"103.27",0.92,91.67,"56.72",0.93,92.85,1.54,92.97,60.31,171,"gFukgDLSSUPj",0.551724137931034,6.2274375,55.1724137931034,8.8595692518959
